"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
1,0.185846581054493,0,0.166506655168391,0,0,0.0342171781785996,-0.190874473943404,-0.174598844297338,0,0.0367599586803552,0
0.185846581054514,1,-0.00247752421598051,-0.206153763574616,0.152131483617773,0.185438230031771,-0.0249739806171769,0.0452066295989591,0,0,0.0406010891929722,0
0,-0.00247752421598114,1,0,0,0,0.162732145306206,-0.211090754589133,0.0730961827496267,0,-0.205979173950612,-0.192145591020974
0.16650665516836,-0.206153763574598,0,1,0,-0.163738636796073,0,-0.147020208050036,0,0,-0.138313718417304,0
0,0.152131483618041,0,0,1,0.0697097918343862,-0.0351818104529561,0,0,0,-0.142018471003041,0.0771791973114278
0,0.185438230031771,0,-0.163738636796087,0.0697097918343861,1,0.187027448454017,0,0.174703772421063,0,0.0342755217947634,0
0.0342171781785997,-0.0249739847423202,0.162732145306206,0,-0.035181810330284,0.187027448454017,1,0,0,0,0,0
-0.190874473943398,0.0452066295988337,-0.211090754589133,-0.147020208047585,0,0,0,1,0.182466646717511,0,-0.0520852114659593,0
-0.174598844297338,0,0.0730961806144431,0,0,0.174703772421039,0,0.18246664671747,1,0,-0.0913700827933192,-0.100771298899566
0,0,0,0,0,0,0,0,0,1,0,0
0.0367599586803552,0.0406010891925935,-0.20597917395057,-0.138313718417174,-0.142018471003614,0.0342755217853222,0,-0.0520852114606609,-0.0913700827932444,0,1,0.205887640811561
0,0,-0.192145590983564,0,0.0771791973114282,0,0,0,-0.100771298899575,0,0.205887640811561,1
